EMP NO,Department,STATTUS,First Name,Last Name,Full Name,Contact Phone,Personal Email,Work Email,Gender,Civil Status,DOB,NACIONALITY,Passport No,Passport Expiry,EID No,EID Expiry,IBAN,SWIFT Code,Bank Name,Position,Joining Date,Termination Date,Unpaid Leave Days Total,Vacations Entitle,Vacations Balance,Wage Package,Company Accommodation,Basic Salary 60,Accom All 25,Transp All 15,Fly Home Ticket Per Year,Provisional Leave,Provisional EOSB,Visa Expenses,Visa Penalties Paid,OHC Date,PIC Date,Basic Food Safety Date,Fire Safety Date,First Aid Date,Insurance Category,Medical Insurance Value,Medical Insurance Issue Date,Medical Insurance Expiry Date
ORL0001,Culinary,ON Board,Raj,Sharma,Raj Sharma,+97150000001,raj.sharma@email.com,raj.sharma@orillarestaurant.com,Female,Married,1985-01-15,India,P100001,2026-01-01,784-1985-0000001-1,2026-04-01,AE073301123456790,EBILAEAD,Emirates NBD,Head Chef,2020-01-01,,0,30,30,2500,Yes,1500,625,375,2500,0,5000,3500,0,2025-01-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-07-01
ORL0002,Culinary,ON Board,Maria,Rahman,Maria Rahman,+97150000002,maria.rahman@email.com,maria.rahman@orillarestaurant.com,Male,Single,1986-02-15,Philippines,P100002,2026-02-04,784-1986-0000002-1,2026-05-06,AE073302123456791,EBILAEAD,Emirates NBD,Jr. Sous Chef,2021-02-03,,1,30,29,2650,No,1590,663,398,2500,0,5300,3500,0,2025-02-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-08-08
ORL0003,Culinary,ON Board,Ahmed,Ali,Ahmed Ali,+97150000003,ahmed.ali@email.com,ahmed.ali@orillarestaurant.com,Female,Single,1987-03-15,Nepal,P100003,2026-03-07,784-1987-0000003-1,2026-06-11,AE073303123456792,EBILAEAD,Emirates NBD,Sr. Chef de Partie,2022-03-05,,2,30,28,2800,No,1680,700,420,2500,0,5600,3500,0,2025-03-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-09-15
ORL0004,Culinary,ON Board,Siti,Rossi,Siti Rossi,+97150000004,siti.rossi@email.com,siti.rossi@orillarestaurant.com,Male,Married,1988-04-15,Indonesia,P100004,2026-04-10,784-1988-0000004-1,2026-07-16,AE073304123456793,EBILAEAD,Emirates NBD,Chef de Partie,2023-04-07,,3,30,27,2950,No,1770,738,443,2500,0,5900,3500,0,2025-04-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-10-22
ORL0005,Culinary,Hiring,Carlos,Patel,Carlos Patel,+97150000005,carlos.patel@email.com,carlos.patel@orillarestaurant.com,Female,Single,1989-05-15,Thailand,P100005,2026-05-13,784-1989-0000005-1,2026-08-21,AE073305123456794,EBILAEAD,Emirates NBD,Demi Chef de Partie,2024-05-09,,4,30,26,3100,Yes,1860,775,465,2500,0,6200,3500,0,2025-05-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-11-01
ORL0006,Culinary,OFF Board,Dmitri,Farouk,Dmitri Farouk,+97150000006,dmitri.farouk@email.com,dmitri.farouk@orillarestaurant.com,Male,Single,1990-06-15,Egypt,P100006,2026-06-16,784-1990-0000006-1,2026-09-26,AE073306123456795,EBILAEAD,Emirates NBD,Commis Chef 1,2020-06-11,,0,30,30,3250,No,1950,813,488,2500,0,6500,3500,0,2025-06-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-12-08
ORL0007,Culinary,OUT,Fatima,Fernandez,Fatima Fernandez,+97150000007,fatima.fernandez@email.com,fatima.fernandez@orillarestaurant.com,Female,Married,1991-07-15,Pakistan,P100007,2026-07-19,784-1991-0000007-1,2026-10-03,AE073307123456796,EBILAEAD,Emirates NBD,Commis Chef 2,2021-07-13,2025-06-30,1,30,29,3400,No,2040,850,510,2500,0,6800,3500,0,2025-07-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-01-15
ORL0008,Culinary,ON Board,James,Santos,James Santos,+97150000008,james.santos@email.com,james.santos@orillarestaurant.com,Male,Single,1992-08-15,Sri Lanka,P100008,2026-08-22,784-1992-0000008-1,2026-11-08,AE073308123456797,EBILAEAD,Emirates NBD,Commis Chef 3,2022-08-15,,2,30,28,3550,No,2130,888,533,2500,0,7100,3500,0,2025-08-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-02-22
ORL0009,Culinary,ON Board,Lina,Gomez,Lina Gomez,+97150000009,lina.gomez@email.com,lina.gomez@orillarestaurant.com,Female,Single,1993-09-15,Kenya,P100009,2026-09-25,784-1993-0000009-1,2026-12-13,AE073309123456798,EBILAEAD,Emirates NBD,Commis Trainee,2023-09-17,,3,30,27,3700,Yes,2220,925,555,2500,0,7400,3500,0,2025-09-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-03-01
ORL0010,Culinary,ON Board,Marco,Wilson,Marco Wilson,+97150000010,marco.wilson@email.com,marco.wilson@orillarestaurant.com,Male,Married,1994-10-15,South Africa,P100010,2026-10-28,784-1994-0000010-1,2026-01-18,AE073310123456799,EBILAEAD,Emirates NBD,Steward,2024-10-19,,4,30,26,3850,No,2310,963,578,2500,0,7700,3500,0,2025-10-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-04-08
ORL0011,Culinary,ON Board,Ana,Silva,Ana Silva,+97150000011,ana.silva@email.com,ana.silva@orillarestaurant.com,Female,Single,1995-11-15,Greece,P100011,2026-11-03,784-1985-0000011-1,2026-02-23,AE073311123456800,EBILAEAD,Emirates NBD,Head Chef,2020-11-21,,0,30,30,4000,No,2400,1000,600,2500,0,8000,3500,0,2025-11-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-05-15
ORL0012,Culinary,Hiring,Hassan,Doe,Hassan Doe,+97150000012,hassan.doe@email.com,hassan.doe@orillarestaurant.com,Male,Single,1996-12-15,Turkey,P100012,2026-12-06,784-1986-0000012-1,2026-03-28,AE073312123456801,EBILAEAD,Emirates NBD,Jr. Sous Chef,2021-12-23,,1,30,29,4150,No,2490,1038,623,2500,0,8300,3500,0,2025-12-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-06-22
ORL0013,Culinary,OFF Board,Priya,Costa,Priya Costa,+97150000013,priya.costa@email.com,priya.costa@orillarestaurant.com,Female,Married,1997-01-15,Colombia,P100013,2026-01-09,784-1987-0000013-1,2026-04-05,AE073313123456802,EBILAEAD,Emirates NBD,Sr. Chef de Partie,2022-01-25,,2,30,28,4300,Yes,2580,1075,645,2500,0,8600,3500,0,2025-01-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-07-01
ORL0014,Culinary,OUT,John,Baker,John Baker,+97150000014,john.baker@email.com,john.baker@orillarestaurant.com,Male,Single,1998-02-15,Korea,P100014,2026-02-12,784-1988-0000014-1,2026-05-10,AE073314123456803,EBILAEAD,Emirates NBD,Chef de Partie,2023-02-27,2025-06-30,3,30,27,4450,No,2670,1113,668,2500,0,8900,3500,0,2025-02-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-08-08
ORL0015,Culinary,ON Board,Sofia,Hassan,Sofia Hassan,+97150000015,sofia.hassan@email.com,sofia.hassan@orillarestaurant.com,Female,Single,1999-03-15,Austria,P100015,2026-03-15,784-1989-0000015-1,2026-06-15,AE073315123456804,EBILAEAD,Emirates NBD,Demi Chef de Partie,2024-03-01,,4,30,26,4600,No,2760,1150,690,2500,0,9200,3500,0,2025-03-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-09-15
ORL0016,Beverages,ON Board,Omar,Ivanov,Omar Ivanov,+97150000016,omar.ivanov@email.com,omar.ivanov@orillarestaurant.com,Male,Married,1985-04-15,India,P100016,2026-04-18,784-1990-0000016-1,2026-07-20,AE073316123456805,EBILAEAD,Emirates NBD,Bar Manager,2020-04-03,,0,30,30,4750,No,2850,1188,713,2500,0,9500,3500,0,2025-04-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-10-22
ORL0017,Beverages,ON Board,Elena,Nasser,Elena Nasser,+97150000017,elena.nasser@email.com,elena.nasser@orillarestaurant.com,Female,Single,1986-05-15,Philippines,P100017,2026-05-21,784-1991-0000017-1,2026-08-25,AE073317123456806,EBILAEAD,Emirates NBD,Asst Bar Manager,2021-05-05,,1,30,29,4900,Yes,2940,1225,735,2500,0,9800,3500,0,2025-05-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-11-01
ORL0018,Beverages,ON Board,Ken,Khan,Ken Khan,+97150000018,ken.khan@email.com,ken.khan@orillarestaurant.com,Male,Single,1987-06-15,Nepal,P100018,2026-06-24,784-1992-0000018-1,2026-09-02,AE073318123456807,EBILAEAD,Emirates NBD,Head Bartender,2022-06-07,,2,30,28,5050,No,3030,1263,758,2500,0,10100,3500,0,2025-06-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-12-08
ORL0019,Beverages,Hiring,Yuki,Martin,Yuki Martin,+97150000019,yuki.martin@email.com,yuki.martin@orillarestaurant.com,Female,Married,1988-07-15,Indonesia,P100019,2026-07-27,784-1993-0000019-1,2026-10-07,AE073319123456808,EBILAEAD,Emirates NBD,Bartender,2023-07-09,,3,30,27,5200,No,3120,1300,780,2500,0,10400,3500,0,2025-07-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-01-15
ORL0020,Beverages,OFF Board,Lucas,Tanaka,Lucas Tanaka,+97150000020,lucas.tanaka@email.com,lucas.tanaka@orillarestaurant.com,Male,Single,1989-08-15,Thailand,P100020,2026-08-02,784-1994-0000020-1,2026-11-12,AE073320123456809,EBILAEAD,Emirates NBD,Bar Back,2024-08-11,,4,30,26,5350,No,3210,1338,803,2500,0,10700,3500,0,2025-08-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-02-22
ORL0021,Beverages,OUT,Raj,Sharma,Raj Sharma,+97150000021,raj.sharma@email.com,raj.sharma@orillarestaurant.com,Female,Single,1990-09-15,Egypt,P100021,2026-09-05,784-1985-0000021-1,2026-12-17,AE073321123456810,EBILAEAD,Emirates NBD,Bartender,2020-09-13,2025-06-30,0,30,30,2500,Yes,1500,625,375,2500,0,5000,3500,0,2025-09-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-03-01
ORL0022,F&B Service,ON Board,Maria,Rahman,Maria Rahman,+97150000022,maria.rahman@email.com,maria.rahman@orillarestaurant.com,Male,Married,1991-10-15,Pakistan,P100022,2026-10-08,784-1986-0000022-1,2026-01-22,AE073322123456811,EBILAEAD,Emirates NBD,Restaurant Manager,2021-10-15,,1,30,29,2650,No,1590,663,398,2500,0,5300,3500,0,2025-10-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-04-08
ORL0023,F&B Service,ON Board,Ahmed,Ali,Ahmed Ali,+97150000023,ahmed.ali@email.com,ahmed.ali@orillarestaurant.com,Female,Single,1992-11-15,Sri Lanka,P100023,2026-11-11,784-1987-0000023-1,2026-02-27,AE073323123456812,EBILAEAD,Emirates NBD,Assistant Manager,2022-11-17,,2,30,28,2800,No,1680,700,420,2500,0,5600,3500,0,2025-11-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-05-15
ORL0024,F&B Service,ON Board,Siti,Rossi,Siti Rossi,+97150000024,siti.rossi@email.com,siti.rossi@orillarestaurant.com,Male,Single,1993-12-15,Kenya,P100024,2026-12-14,784-1988-0000024-1,2026-03-04,AE073324123456813,EBILAEAD,Emirates NBD,Floor Supervisor,2023-12-19,,3,30,27,2950,No,1770,738,443,2500,0,5900,3500,0,2025-12-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-06-22
ORL0025,F&B Service,ON Board,Carlos,Patel,Carlos Patel,+97150000025,carlos.patel@email.com,carlos.patel@orillarestaurant.com,Female,Married,1994-01-15,South Africa,P100025,2026-01-17,784-1989-0000025-1,2026-04-09,AE073325123456814,EBILAEAD,Emirates NBD,Head Waiter,2024-01-21,,4,30,26,3100,Yes,1860,775,465,2500,0,6200,3500,0,2025-01-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-07-01
ORL0026,F&B Service,Hiring,Dmitri,Farouk,Dmitri Farouk,+97150000026,dmitri.farouk@email.com,dmitri.farouk@orillarestaurant.com,Male,Single,1995-02-15,Greece,P100026,2026-02-20,784-1990-0000026-1,2026-05-14,AE073326123456815,EBILAEAD,Emirates NBD,Waiter,2020-02-23,,0,30,30,3250,No,1950,813,488,2500,0,6500,3500,0,2025-02-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-08-08
ORL0027,F&B Service,OFF Board,Fatima,Fernandez,Fatima Fernandez,+97150000027,fatima.fernandez@email.com,fatima.fernandez@orillarestaurant.com,Female,Single,1996-03-15,Turkey,P100027,2026-03-23,784-1991-0000027-1,2026-06-19,AE073327123456816,EBILAEAD,Emirates NBD,F&B Runner,2021-03-25,,1,30,29,3400,No,2040,850,510,2500,0,6800,3500,0,2025-03-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-09-15
ORL0028,F&B Service,OUT,James,Santos,James Santos,+97150000028,james.santos@email.com,james.santos@orillarestaurant.com,Male,Married,1997-04-15,Colombia,P100028,2026-04-26,784-1992-0000028-1,2026-07-24,AE073328123456817,EBILAEAD,Emirates NBD,Restaurant Manager,2022-04-27,2025-06-30,2,30,28,3550,No,2130,888,533,2500,0,7100,3500,0,2025-04-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-10-22
ORL0029,F&B Service,ON Board,Lina,Gomez,Lina Gomez,+97150000029,lina.gomez@email.com,lina.gomez@orillarestaurant.com,Female,Single,1998-05-15,Korea,P100029,2026-05-01,784-1993-0000029-1,2026-08-01,AE073329123456818,EBILAEAD,Emirates NBD,Assistant Manager,2023-05-01,,3,30,27,3700,Yes,2220,925,555,2500,0,7400,3500,0,2025-05-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-11-01
ORL0030,F&B Service,ON Board,Marco,Wilson,Marco Wilson,+97150000030,marco.wilson@email.com,marco.wilson@orillarestaurant.com,Male,Single,1999-06-15,Austria,P100030,2026-06-04,784-1994-0000030-1,2026-09-06,AE073330123456819,EBILAEAD,Emirates NBD,Floor Supervisor,2024-06-03,,4,30,26,3850,No,2310,963,578,2500,0,7700,3500,0,2025-06-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-12-08
ORL0031,F&B Service,ON Board,Ana,Silva,Ana Silva,+97150000031,ana.silva@email.com,ana.silva@orillarestaurant.com,Female,Married,1985-07-15,India,P100031,2026-07-07,784-1985-0000031-1,2026-10-11,AE073331123456820,EBILAEAD,Emirates NBD,Head Waiter,2020-07-05,,0,30,30,4000,No,2400,1000,600,2500,0,8000,3500,0,2025-07-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-01-15
ORL0032,F&B Service,ON Board,Hassan,Doe,Hassan Doe,+97150000032,hassan.doe@email.com,hassan.doe@orillarestaurant.com,Male,Single,1986-08-15,Philippines,P100032,2026-08-10,784-1986-0000032-1,2026-11-16,AE073332123456821,EBILAEAD,Emirates NBD,Waiter,2021-08-07,,1,30,29,4150,No,2490,1038,623,2500,0,8300,3500,0,2025-08-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-02-22
ORL0033,F&B Service,Hiring,Priya,Costa,Priya Costa,+97150000033,priya.costa@email.com,priya.costa@orillarestaurant.com,Female,Single,1987-09-15,Nepal,P100033,2026-09-13,784-1987-0000033-1,2026-12-21,AE073333123456822,EBILAEAD,Emirates NBD,F&B Runner,2022-09-09,,2,30,28,4300,Yes,2580,1075,645,2500,0,8600,3500,0,2025-09-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-03-01
ORL0034,Receptions & Reservations,OFF Board,John,Baker,John Baker,+97150000034,john.baker@email.com,john.baker@orillarestaurant.com,Male,Married,1988-10-15,Indonesia,P100034,2026-10-16,784-1988-0000034-1,2026-01-26,AE073334123456823,EBILAEAD,Emirates NBD,Receptions & Reservations Manager,2023-10-11,,3,30,27,4450,No,2670,1113,668,2500,0,8900,3500,0,2025-10-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-04-08
ORL0035,Receptions & Reservations,OUT,Sofia,Hassan,Sofia Hassan,+97150000035,sofia.hassan@email.com,sofia.hassan@orillarestaurant.com,Female,Single,1989-11-15,Thailand,P100035,2026-11-19,784-1989-0000035-1,2026-02-03,AE073335123456824,EBILAEAD,Emirates NBD,Hostess,2024-11-13,2025-06-30,4,30,26,4600,No,2760,1150,690,2500,0,9200,3500,0,2025-11-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-05-15
ORL0036,Receptions & Reservations,ON Board,Omar,Ivanov,Omar Ivanov,+97150000036,omar.ivanov@email.com,omar.ivanov@orillarestaurant.com,Male,Single,1990-12-15,Egypt,P100036,2026-12-22,784-1990-0000036-1,2026-03-08,AE073336123456825,EBILAEAD,Emirates NBD,Hostess,2020-12-15,,0,30,30,4750,No,2850,1188,713,2500,0,9500,3500,0,2025-12-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-06-22
ORL0037,Social Media & Marketing,ON Board,Elena,Nasser,Elena Nasser,+97150000037,elena.nasser@email.com,elena.nasser@orillarestaurant.com,Female,Married,1991-01-15,Pakistan,P100037,2026-01-25,784-1991-0000037-1,2026-04-13,AE073337123456826,EBILAEAD,Emirates NBD,Social Media & Marketing Manager,2021-01-17,,1,30,29,4900,Yes,2940,1225,735,2500,0,9800,3500,0,2025-01-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-07-01
ORL0038,Entertainments,ON Board,Ken,Khan,Ken Khan,+97150000038,ken.khan@email.com,ken.khan@orillarestaurant.com,Male,Single,1992-02-15,Sri Lanka,P100038,2026-02-28,784-1992-0000038-1,2026-05-18,AE073338123456827,EBILAEAD,Emirates NBD,DJ,2022-02-19,,2,30,28,5050,No,3030,1263,758,2500,0,10100,3500,0,2025-02-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-08-08
ORL0039,Finance & Accounts,ON Board,Yuki,Martin,Yuki Martin,+97150000039,yuki.martin@email.com,yuki.martin@orillarestaurant.com,Female,Single,1993-03-15,Kenya,P100039,2026-03-03,784-1993-0000039-1,2026-06-23,AE073339123456828,EBILAEAD,Emirates NBD,Accountant,2023-03-21,,3,30,27,5200,No,3120,1300,780,2500,0,10400,3500,0,2025-03-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-09-15
ORL0040,Human Resources,Hiring,Lucas,Tanaka,Lucas Tanaka,+97150000040,lucas.tanaka@email.com,lucas.tanaka@orillarestaurant.com,Male,Married,1994-04-15,South Africa,P100040,2026-04-06,784-1994-0000040-1,2026-07-28,AE073340123456829,EBILAEAD,Emirates NBD,Human Resources Coordinator,2024-04-23,,4,30,26,5350,No,3210,1338,803,2500,0,10700,3500,0,2025-04-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-10-22
ORL0041,F&B Service,OFF Board,Raj,Sharma,Raj Sharma,+97150000041,raj.sharma@email.com,raj.sharma@orillarestaurant.com,Female,Single,1995-05-15,Greece,P100041,2026-05-09,784-1985-0000041-1,2026-08-05,AE073341123456830,EBILAEAD,Emirates NBD,Waiter,2020-05-25,,0,30,30,2500,Yes,1500,625,375,2500,0,5000,3500,0,2025-05-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-11-01
ORL0042,F&B Service,OUT,Maria,Rahman,Maria Rahman,+97150000042,maria.rahman@email.com,maria.rahman@orillarestaurant.com,Male,Single,1996-06-15,Turkey,P100042,2026-06-12,784-1986-0000042-1,2026-09-10,AE073342123456831,EBILAEAD,Emirates NBD,Waiter,2021-06-27,2025-06-30,1,30,29,2650,No,1590,663,398,2500,0,5300,3500,0,2025-06-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-12-08
ORL0043,F&B Service,ON Board,Ahmed,Ali,Ahmed Ali,+97150000043,ahmed.ali@email.com,ahmed.ali@orillarestaurant.com,Female,Married,1997-07-15,Colombia,P100043,2026-07-15,784-1987-0000043-1,2026-10-15,AE073343123456832,EBILAEAD,Emirates NBD,Waiter,2022-07-01,,2,30,28,2800,No,1680,700,420,2500,0,5600,3500,0,2025-07-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-01-15
ORL0044,F&B Service,ON Board,Siti,Rossi,Siti Rossi,+97150000044,siti.rossi@email.com,siti.rossi@orillarestaurant.com,Male,Single,1998-08-15,Korea,P100044,2026-08-18,784-1988-0000044-1,2026-11-20,AE073344123456833,EBILAEAD,Emirates NBD,Waiter,2023-08-03,,3,30,27,2950,No,1770,738,443,2500,0,5900,3500,0,2025-08-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-02-22
ORL0045,F&B Service,ON Board,Carlos,Patel,Carlos Patel,+97150000045,carlos.patel@email.com,carlos.patel@orillarestaurant.com,Female,Single,1999-09-15,Austria,P100045,2026-09-21,784-1989-0000045-1,2026-12-25,AE073345123456834,EBILAEAD,Emirates NBD,Waiter,2024-09-05,,4,30,26,3100,Yes,1860,775,465,2500,0,6200,3500,0,2025-09-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-03-01
ORL0046,F&B Service,ON Board,Dmitri,Farouk,Dmitri Farouk,+97150000046,dmitri.farouk@email.com,dmitri.farouk@orillarestaurant.com,Male,Married,1985-10-15,India,P100046,2026-10-24,784-1990-0000046-1,2026-01-02,AE073346123456835,EBILAEAD,Emirates NBD,Waiter,2020-10-07,,0,30,30,3250,No,1950,813,488,2500,0,6500,3500,0,2025-10-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-04-08
ORL0047,F&B Service,Hiring,Fatima,Fernandez,Fatima Fernandez,+97150000047,fatima.fernandez@email.com,fatima.fernandez@orillarestaurant.com,Female,Single,1986-11-15,Philippines,P100047,2026-11-27,784-1991-0000047-1,2026-02-07,AE073347123456836,EBILAEAD,Emirates NBD,Waiter,2021-11-09,,1,30,29,3400,No,2040,850,510,2500,0,6800,3500,0,2025-11-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-05-15
ORL0048,F&B Service,OFF Board,James,Santos,James Santos,+97150000048,james.santos@email.com,james.santos@orillarestaurant.com,Male,Single,1987-12-15,Nepal,P100048,2026-12-02,784-1992-0000048-1,2026-03-12,AE073348123456837,EBILAEAD,Emirates NBD,Waiter,2022-12-11,,2,30,28,3550,No,2130,888,533,2500,0,7100,3500,0,2025-12-10,2025-03-15,2025-04-01,2025-05-01,2024-08-01,Category A,1200,2025-01-01,2026-06-22